,,,,Root Cause Analysis,,,,
,,,,,,,,
,,,,,,,,
Reason,Number of Reasons,,,,,,,
Billing Question,23462,,,,,,,
Payments,4749,,,,,,,
Service Outage,4730,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,Service Response Time Analysis,,,,
,,,,,,,,
Response_time,Number of  responses,,,,,,,
Above SLA,4168,,,,,,,
Below SLA,8148,,,,,,,
Within SLA,20625,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
sentiment,(All),,,,,,,
,,,,,,,,
Count of customer_name,Column Labels,,,,Customer Segmentation,,,
Response_time,Billing Question,Payments,Service Outage,,,,,
Call-Center,5890,4749,,,,,,
Chatbot,5901,,2355,,,,,
Email,5901,,1569,,,,,
Web,5770,,806,,,,,
